Example Quiz,,,,,,,,,,,,,,y
,,,,,,,,,,,,,,
QUIZBOT TEMPLATE,,,,,,,,,,,,,,
"Fill this sheet out and save it as a csv, then use the !upload csv command to register this quiz on our database. Have fun creating your quiz!",,,,,,,,,,,,,,
"For the image column, send the desired image's online or discord url.  Write ""None"" if the question has no image.",,,,,,,,,,,,,,
Question No.,Question,Image URL,Answer,Time,A,B,C,D,E,F,G,H,I,J
1,Are mammoth's cool?,https://www.telegraph.co.uk/content/dam/science/2017/02/16/120872308_woolly-mammoth-NEWS_trans_NvBQzQNjv4Bq0K4YcDL3G4cBFFqVorikELUATf7ML2DwP4Pd_o4306U.jpg,A,15,Yes,No,,,,,,,,
,,,,,,,,,,,,,,
2,How much would can a woodchuck chuck if a woodchuck could chuck wood?,https://i2.wp.com/foragerchef.com/wp-content/uploads/2017/09/MF-woodchuck.jpg?fit=800%2C533&ssl=1,C,12,200 lbs,500 llbs,700 lbs,1 ton,,,,,,
,,,,,,,,,,,,,,
3,What is the chemical symbol for water?,https://www.aces.edu/wp-content/uploads/2020/06/A-Glass-of-water-on-white-background-1161576130_5760x3840-scaled-e1593446976432.jpeg,D,5,CO2,O,H,H2O,,,,,,
,,,,,,,,,,,,,,
4,What date is Christmas?,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSI03sf3ladRbvzyZtLaCl5xv25lyUnwkUgyg&usqp=CAU,B,6,January 14th,December 25th,January 1st,December 26th,,,,,,
,,,,,,,,,,,,,,
5,Who wrote The Great Gatsby?,https://images-na.ssl-images-amazon.com/images/I/81af+MCATTL.jpg,C,9,J.K. Rowling,J.K. Simmons,F. Scott Fitzgerald,J.R. Tolkien,,,,,,